id,label,type,scribe,affiliation
http://www.dil.ie/41443,torbach,headword,null,null
http://www.dil.ie/1871,airdrennach,headword,null,null
http://www.dil.ie/40738,tigernaigid,headword,null,null
http://www.dil.ie/20410,éscae,headword,null,null
http://www.dil.ie/14014,cúrsa,headword,null,null
http://www.dil.ie/4540,astrolaib,headword,null,null
http://www.dil.ie/34981,reithe,headword,null,null
http://www.dil.ie/29383,láige,headword,null,null
http://www.dil.ie/17523,do-ecmaing,headword,null,null
http://www.dil.ie/8929,cethramthu,headword,null,null
http://www.dil.ie/11394,comláinius,headword,null,null
http://www.dil.ie/31076,lún,headword,null,null
http://www.dil.ie/3885,Apréil,headword,null,null
http://www.dil.ie/25749,gerraigid,headword,null,null
http://www.dil.ie/10115,coilerda,headword,null,null
http://www.dil.ie/36582,scornachán,headword,null,null
http://www.dil.ie/26204,gnáthugud,headword,null,null
http://www.dil.ie/12914,críchad,headword,null,null
http://www.dil.ie/41634,trebda,headword,null,null
http://www.dil.ie/41760,tréith,headword,null,null
http://www.dil.ie/30096,lía,headword,null,null
http://www.dil.ie/37950,slinnén,headword,null,null
http://www.dil.ie/32766,muirchrech,headword,null,null
http://www.dil.ie/28188,imthús,headword,null,null
http://www.dil.ie/19714,éicentas,headword,null,null
http://www.dil.ie/20034,emon,headword,null,null
http://www.dil.ie/28078,imscarad,headword,null,null
http://www.dil.ie/41904,*triathugud,headword,null,null
http://www.dil.ie/42419,tuismed,headword,null,null
http://www.dil.ie/11665,comríachtain,headword,null,null
http://www.dil.ie/29545,lánamain,headword,null,null
http://www.dil.ie/33722,oiremain,headword,null,null
http://www.dil.ie/15002,dedlaigidir,headword,null,null
http://www.dil.ie/43066,uiscemail,headword,null,null
http://www.dil.ie/20533,esnach,headword,null,null
http://www.dil.ie/32315,*mínugud,headword,null,null
http://www.dil.ie/34208,partán,headword,null,null
http://www.dil.ie/36806,sechtmad,headword,null,null
http://www.dil.ie/29206,Iúin,headword,null,null
http://www.dil.ie/2270,airmigid,headword,null,null
http://www.dil.ie/31418,Mairt,headword,null,null
http://www.dil.ie/29209,Iúil,headword,null,null
http://www.dil.ie/30566,loiscnech,headword,null,null
http://www.dil.ie/4994,Auguist,headword,null,null
http://www.dil.ie/22327,fliuchra,headword,null,null
http://www.dil.ie/41291,toirthech,headword,null,null
http://www.dil.ie/37439,*seicnigud,headword,null,null
http://www.dil.ie/26222,gnímaigid,headword,null,null
http://www.dil.ie/37207,septimbir,headword,null,null
http://www.dil.ie/27163,íchtarach,headword,null,null
http://www.dil.ie/27610,imlecán,headword,null,null
http://www.dil.ie/40335,tegdais,headword,null,null
http://www.dil.ie/2312,áirne,headword,null,null
http://www.dil.ie/29992,les,headword,null,null
http://www.dil.ie/36545,scoirp,headword,null,null
http://www.dil.ie/7733,cailgid,headword,null,null
http://www.dil.ie/33319,nouimbir,headword,null,null
http://www.dil.ie/35963,saigteóir,headword,null,null
http://www.dil.ie/38149,snechta,headword,null,null
http://www.dil.ie/38961,Stodiace,headword,null,null
http://www.dil.ie/15138,Deicimber,headword,null,null
http://www.dil.ie/1476,ainmmnigidir,headword,null,null
http://www.dil.ie/25057,gabor,headword,null,null
http://www.dil.ie/309,adarcach,headword,null,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8142208DBD5F1CE9B33272DC77C6A440,nas,headword,null,null
http://www.dil.ie/26930,Ianáir,headword,null,null
http://www.dil.ie/21763,ferthain,headword,null,null
http://www.dil.ie/21386,febrae,headword,null,null
http://www.dil.ie/297,ad-annai,headword,null,null
http://www.dil.ie/10763,comarthach,headword,null,null
http://www.dil.ie/30791,lúaide,headword,null,null
http://www.dil.ie/38899,stán,headword,null,null
http://www.dil.ie/31078,lúna,headword,null,null
http://www.dil.ie/12372,contrárda,headword,null,null
http://www.dil.ie/38405,sól,headword,null,null
http://www.dil.ie/12397,copar,headword,null,null
http://www.dil.ie/22241,fissi,headword,null,null
http://www.dil.ie/22675,fo-fera,headword,null,null
http://www.dil.ie/2646,aithfhégaid,headword,null,null
http://www.dil.ie/40791,timne,headword,null,null
http://www.dil.ie/40727,tige,headword,null,null
http://www.dil.ie/22777,fognam,headword,null,null
http://www.dil.ie/33356,nuimir,headword,null,null
http://www.dil.ie/36794,sechtae,headword,null,null
http://www.dil.ie/43342,utmall,headword,null,null
http://www.dil.ie/14238,daingnigidir,headword,null,null
http://www.dil.ie/10956,comchumaid,headword,null,null
http://www.dil.ie/7898,cairdinál,headword,null,null
http://www.dil.ie/28777,inmedónach,headword,null,null
http://www.dil.ie/42478,tur,headword,null,null
http://www.dil.ie/26636,gríanda,headword,null,null
http://www.dil.ie/40407,teinntech,headword,null,null
http://www.dil.ie/42768,fúaraid,headword,null,null
http://www.dil.ie/29476,laithemail,headword,null,null
http://www.dil.ie/36389,scélaigecht,headword,null,null
http://www.dil.ie/10192,coiméttacht,headword,null,null
http://www.dil.ie/7093,bruiden,headword,null,null
http://www.dil.ie/40615,testáil,headword,null,null
http://www.dil.ie/23360,forbart,headword,null,null
http://www.dil.ie/5335,banda,headword,null,null
http://www.dil.ie/34865,ré,headword,null,null
http://www.dil.ie/41501,toscaigid,headword,null,null
http://www.dil.ie/40559,térma,headword,null,null
http://www.dil.ie/1465,ainmíl,headword,null,null
http://www.dil.ie/19005,dúbalta,headword,null,null
http://www.dil.ie/34810,rannaide,headword,null,null
http://www.dil.ie/25224,gáirechtach,headword,null,null
http://www.dil.ie/16455,dílsecht,headword,null,null
http://www.dil.ie/30140,líathad,headword,null,null
http://www.dil.ie/4287,arsaid,headword,null,null
http://www.dil.ie/21558,fellsam,headword,null,null
http://www.dil.ie/762,aiccidit,headword,null,null
http://www.dil.ie/15196,*deiligthe,headword,null,null
http://www.dil.ie/15296,deithbirid,headword,null,null
http://www.dil.ie/15299,deithbrigud,headword,null,null
http://www.dil.ie/35156,résún,headword,null,null
http://www.dil.ie/35157,résúnta,headword,null,null
http://www.dil.ie/15298,deithbrigid,headword,null,null
http://www.dil.ie/31584,marbthach,headword,null,null
http://www.dil.ie/34395,plannta,headword,null,null
http://www.dil.ie/32141,míanamail,headword,null,null
http://www.dil.ie/34845,*ráthaigthech,headword,null,null
http://www.dil.ie/34860,ráthugud,headword,null,null
http://www.dil.ie/29949,léogan,headword,null,null
http://www.dil.ie/796,aicídech,headword,null,null
http://www.dil.ie/29239,labairt,headword,null,null
http://www.dil.ie/34576,prinsipálta,headword,null,null
http://www.dil.ie/39184,suibidecht,headword,null,null
http://www.dil.ie/29347,lagdugad,headword,null,null
http://www.dil.ie/22131,fínit,headword,null,null
http://www.dil.ie/33308,not,headword,null,null
http://www.dil.ie/40625,tét,headword,null,null
http://www.dil.ie/1236,aindíles,headword,null,null
http://www.dil.ie/39153,substaintech,headword,null,null
http://www.dil.ie/40018,tánaise,headword,null,null
http://www.dil.ie/34807,rannach,headword,null,null
http://www.dil.ie/21873,fiach,headword,null,null
http://www.dil.ie/19916,ela,headword,null,null
http://www.dil.ie/38835,srónach,headword,null,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=D02FCAD5D79369DA8EC29AD5503C59D0,guirme,headword,null,null
http://www.dil.ie/22227,fisice,headword,null,null
http://www.dil.ie/40889,tinnes,headword,null,null
http://www.dil.ie/3335,anál,headword,null,null
http://www.dil.ie/12364,continóitech,headword,null,null
http://www.dil.ie/342,adbarda,headword,null,null
http://www.dil.ie/36261,scáile,headword,null,null
http://www.dil.ie/32257,millse,headword,null,null
http://www.dil.ie/37217,serbae,headword,null,null
http://www.dil.ie/19713,éicentach,headword,null,null
http://www.dil.ie/11604,comparit,headword,null,null
http://www.dil.ie/34109,othar,headword,null,null
http://www.dil.ie/7721,caíle,headword,null,null
http://www.dil.ie/15636,derge,headword,null,null
http://www.dil.ie/20856,etic,headword,null,null
http://www.dil.ie/40980,tisis,headword,null,null
http://www.dil.ie/20287,Eristinech,headword,null,null
http://www.dil.ie/35553,rós,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=MARINUS100,*marina,headword,null,null
http://www.dil.ie/5315,balsamm,headword,null,null
http://www.dil.ie/30178,lictuáire,headword,null,null
http://www.dil.ie/20520,esláinte,headword,null,null
http://www.dil.ie/41522,tothlugud,headword,null,null
http://www.dil.ie/41116,tocraid,headword,null,null
http://www.dil.ie/4236,arómata,headword,null,null
http://www.dil.ie/17863,do-immoirg,headword,null,null
