source,target,type,relationship
MS12.3,http://www.dil.ie/33147,directed,word
MS12.3,http://www.dil.ie/2792,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/31438,directed,word
MS12.4,http://www.dil.ie/32400,directed,word
MS12.4,http://www.dil.ie/29968,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/33783,directed,word
MS12.4,http://www.dil.ie/32400,directed,word
MS12.4,http://www.dil.ie/39098,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/36385,directed,word
MS12.4,http://www.dil.ie/38191,directed,word
MS12.4,http://www.dil.ie/35401,directed,word
MS12.4,http://www.dil.ie/34047,directed,word
MS12.4,http://www.dil.ie/1792,directed,word
MS12.4,http://www.dil.ie/7194,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/13227,directed,word
MS12.4,http://www.dil.ie/26931,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/42481,directed,word
MS12.4,http://www.dil.ie/22333,directed,word
MS12.4,http://www.dil.ie/14787,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/9802,directed,word
MS12.4,http://www.dil.ie/3902,directed,word
MS12.4,http://www.dil.ie/3906,directed,word
MS12.4,http://www.dil.ie/21472,directed,word
MS12.4,http://www.dil.ie/13660,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/6611,directed,word
MS12.4,http://www.dil.ie/3902,directed,word
MS12.4,http://www.dil.ie/13660,directed,word
MS12.4,http://www.dil.ie/12406,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/27635,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/13327,directed,word
MS12.4,http://www.dil.ie/5583,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/37981,directed,word
MS12.4,http://www.dil.ie/2,directed,word
MS12.4,http://www.dil.ie/5404,directed,word
MS12.4,http://www.dil.ie/19325,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/5444,directed,word
MS12.4,http://www.dil.ie/34983,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/35579,directed,word
MS12.4,http://www.dil.ie/17096,directed,word
MS12.4,http://www.dil.ie/9786,directed,word
MS12.4,http://www.dil.ie/15783,directed,word
MS12.4,http://www.dil.ie/8966,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/37981,directed,word
MS12.4,http://www.dil.ie/3902,directed,word
MS12.4,http://www.dil.ie/33147,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/33146,directed,word
MS12.4,http://www.dil.ie/13191,directed,word
MS12.4,http://www.dil.ie/33204,directed,word
MS12.4,http://www.dil.ie/8525,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/25211,directed,word
MS12.4,http://www.dil.ie/29500,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/41242,directed,word
MS12.4,http://www.dil.ie/3902,directed,word
MS12.4,http://www.dil.ie/7528,directed,word
MS12.4,http://www.dil.ie/33397,directed,word
MS12.4,http://www.dil.ie/22696,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/21551,directed,word
MS12.4,http://www.dil.ie/24329,directed,word
MS12.4,http://www.dil.ie/33484,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/37981,directed,word
MS12.4,http://www.dil.ie/17098,directed,word
MS12.4,http://www.dil.ie/36264,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/14787,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/9365,directed,word
MS12.4,http://www.dil.ie/39207,directed,word
MS12.4,http://www.dil.ie/27113,directed,word
MS12.4,http://www.dil.ie/33512,directed,word
MS12.4,http://www.dil.ie/7528,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/5444,directed,word
MS12.4,http://www.dil.ie/27635,directed,word
MS12.4,http://www.dil.ie/1370,directed,word
MS12.4,http://www.dil.ie/29233,directed,word
MS12.4,http://www.dil.ie/33116,directed,word
MS12.4,http://www.dil.ie/2,directed,word
MS12.4,http://www.dil.ie/32120,directed,word
MS12.4,http://www.dil.ie/35787,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/8555,directed,word
MS12.4,http://www.dil.ie/25119,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/29941,directed,word
MS12.4,http://www.dil.ie/25403,directed,word
MS12.4,http://www.dil.ie/31164,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/38009,directed,word
MS12.4,http://www.dil.ie/28001,directed,word
MS12.4,http://www.dil.ie/32548,directed,word
MS12.4,http://www.dil.ie/13660,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/27276,directed,word
MS12.4,http://www.dil.ie/33925,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/29984,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/29613,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/10494,directed,word
MS12.4,http://www.dil.ie/17216,directed,word
MS12.4,http://www.dil.ie/2515,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/33614,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/21716,directed,word
MS12.4,http://www.dil.ie/17098,directed,word
MS12.4,http://www.dil.ie/24686,directed,word
MS12.4,http://www.dil.ie/42137,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/25619,directed,word
MS12.4,http://www.dil.ie/13191,directed,word
MS12.4,http://www.dil.ie/14787,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/7221,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/21472,directed,word
MS12.4,http://www.dil.ie/42137,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/21164,directed,word
MS12.4,http://www.dil.ie/39119,directed,word
MS12.4,http://www.dil.ie/29233,directed,word
MS12.4,http://www.dil.ie/38857,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/42137,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/27721,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/22696,directed,word
MS12.4,http://www.dil.ie/31705,directed,word
MS12.4,http://www.dil.ie/22333,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/16570,directed,word
MS12.4,http://www.dil.ie/2,directed,word
MS12.4,http://www.dil.ie/35181,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/35181,directed,word
MS12.4,http://www.dil.ie/33397,directed,word
MS12.4,http://www.dil.ie/5,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/33116,directed,word
MS12.4,http://www.dil.ie/29941,directed,word
MS12.4,http://www.dil.ie/17096,directed,word
MS12.4,http://www.dil.ie/33484,directed,word
MS12.4,http://www.dil.ie/32548,directed,word
MS12.4,http://www.dil.ie/391,directed,word
MS12.4,http://www.dil.ie/31705,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/37981,directed,word
MS12.4,http://www.dil.ie/22333,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/38009,directed,word
MS12.4,http://www.dil.ie/36711,directed,word
MS12.4,http://www.dil.ie/14787,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/19995,directed,word
MS12.4,http://www.dil.ie/5,directed,word
MS12.4,http://www.dil.ie/31438,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/18631,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/25403,directed,word
MS12.4,http://www.dil.ie/10494,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/13291,directed,word
MS12.4,http://www.dil.ie/41798,directed,word
MS12.4,http://www.dil.ie/24329,directed,word
MS12.4,http://www.dil.ie/7248,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/12791,directed,word
MS12.4,http://www.dil.ie/21615,directed,word
MS12.4,http://www.dil.ie/21681,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/6398,directed,word
MS12.4,http://www.dil.ie/42573,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/19227,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/13299,directed,word
MS12.4,http://www.dil.ie/9788,directed,word
MS12.4,http://www.dil.ie/17788,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/37981,directed,word
MS12.4,http://www.dil.ie/22333,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/40269,directed,word
MS12.4,http://www.dil.ie/7164,directed,word
MS12.4,http://www.dil.ie/38426,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/33169,directed,word
MS12.4,http://www.dil.ie/5755,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/11437,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/27433,directed,word
MS12.4,http://www.dil.ie/41302,directed,word
MS12.4,http://www.dil.ie/41798,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/31274,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/30272,directed,word
MS12.4,http://www.dil.ie/37884,directed,word
MS12.4,http://www.dil.ie/33484,directed,word
MS12.4,http://www.dil.ie/29565,directed,word
MS12.4,http://www.dil.ie/4195,directed,word
MS12.4,http://www.dil.ie/22333,directed,word
MS12.4,http://www.dil.ie/16919,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/36454,directed,word
MS12.4,http://www.dil.ie/29233,directed,word
MS12.4,http://www.dil.ie/41897,directed,word
MS12.4,http://www.dil.ie/19227,directed,word
MS12.4,http://www.dil.ie/14080,directed,word
MS12.4,http://www.dil.ie/5654,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/5186,directed,word
MS12.4,http://www.dil.ie/33397,directed,word
MS12.4,http://www.dil.ie/5,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/27113,directed,word
MS12.4,http://www.dil.ie/17098,directed,word
MS12.4,http://www.dil.ie/40359,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/40992,directed,word
MS12.4,http://www.dil.ie/25264,directed,word
MS12.4,http://www.dil.ie/9786,directed,word
MS12.4,http://www.dil.ie/42605,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/9440,directed,word
MS12.4,http://www.dil.ie/27721,directed,word
MS12.4,http://www.dil.ie/25058,directed,word
MS12.4,http://www.dil.ie/17098,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/41529,directed,word
MS12.4,http://www.dil.ie/33273,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/8071,directed,word
MS12.4,http://www.dil.ie/14787,directed,word
MS12.4,http://www.dil.ie/28194,directed,word
MS12.4,http://www.dil.ie/37400,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/42552,directed,word
MS12.4,http://www.dil.ie/33364,directed,word
MS12.4,http://www.dil.ie/30276,directed,word
MS12.4,http://www.dil.ie/9786,directed,word
MS12.4,http://www.dil.ie/30276,directed,word
MS12.4,http://www.dil.ie/4927,directed,word
MS12.4,http://www.dil.ie/33397,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/24321,directed,word
MS12.4,http://www.dil.ie/26891,directed,word
MS12.4,http://www.dil.ie/7528,directed,word
MS12.4,http://www.dil.ie/7221,directed,word
MS12.4,http://www.dil.ie/29104,directed,word
MS12.4,http://www.dil.ie/35365,directed,word
MS12.4,http://www.dil.ie/5512,directed,word
MS12.4,http://www.dil.ie/29233,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/18981,directed,word
MS12.4,http://www.dil.ie/17096,directed,word
MS12.4,http://www.dil.ie/3,directed,word
MS12.4,http://www.dil.ie/8622,directed,word
MS12.4,http://www.dil.ie/41282,directed,word
MS12.4,http://www.dil.ie/31705,directed,word
MS12.4,http://www.dil.ie/42381,directed,word
MS12.4,http://www.dil.ie/17097,directed,word
MS12.4,http://www.dil.ie/5755,directed,word
MS12.4,http://www.dil.ie/12707,directed,word
MS12.4,http://www.dil.ie/32908,directed,word
MS12.4,http://www.dil.ie/29233,directed,word
MS12.4,http://www.dil.ie/5583,directed,word
MS12.4,http://www.dil.ie/7528,directed,word
MS12.4,http://www.dil.ie/7221,directed,word
MS12.4,http://www.dil.ie/17216,directed,word
MS12.4,http://www.dil.ie/20607,directed,word
MS12.4,http://www.dil.ie/17096,directed,word
MS12.4,http://www.dil.ie/32400,directed,word
MS12.4,http://www.dil.ie/18966,directed,word
MS12.4,http://www.dil.ie/9786,directed,word
MS12.4,http://www.dil.ie/31438,directed,word
MS12.5,http://www.dil.ie/28439,directed,word
MS12.5,http://www.dil.ie/17096,directed,word
MS12.5,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E7EC4D84D90FA679719FCB1A880E5F1,directed,word
MS12.5,http://www.dil.ie/8965,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/4927,directed,word
MS12.5,http://www.dil.ie/31705,directed,word
MS12.5,http://www.dil.ie/2,directed,word
MS12.5,http://www.dil.ie/40285,directed,word
MS12.5,http://www.dil.ie/40447,directed,word
MS12.5,http://www.dil.ie/26891,directed,word
MS12.5,http://www.dil.ie/3,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.5,http://www.dil.ie/9788,directed,word
MS12.5,http://www.dil.ie/4927,directed,word
MS12.5,http://www.dil.ie/32365,directed,word
MS12.5,http://www.dil.ie/29542,directed,word
MS12.5,http://www.dil.ie/14787,directed,word
MS12.5,http://www.dil.ie/3,directed,word
MS12.5,http://www.dil.ie/37233,directed,word
MS12.5,http://www.dil.ie/31164,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/28996,directed,word
MS12.5,http://www.dil.ie/29233,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/17096,directed,word
MS12.5,http://www.dil.ie/7435,directed,word
MS12.5,http://www.dil.ie/8581,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.5,http://www.dil.ie/31164,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/28996,directed,word
MS12.5,http://www.dil.ie/29233,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/17096,directed,word
MS12.5,http://www.dil.ie/7435,directed,word
MS12.5,http://www.dil.ie/8581,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.5,http://www.dil.ie/28439,directed,word
MS12.5,http://www.dil.ie/17096,directed,word
MS12.5,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E7EC4D84D90FA679719FCB1A880E5F1,directed,word
MS12.5,http://www.dil.ie/15575,directed,word
MS12.5,http://www.dil.ie/8581,directed,word
MS12.5,http://www.dil.ie/9788,directed,word
MS12.5,http://www.dil.ie/4927,directed,word
MS12.5,http://www.dil.ie/32365,directed,word
MS12.5,http://www.dil.ie/29542,directed,word
MS12.5,http://www.dil.ie/14787,directed,word
MS12.5,http://www.dil.ie/3,directed,word
MS12.5,http://www.dil.ie/26460,directed,word
MS12.5,http://www.dil.ie/31164,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/28996,directed,word
MS12.5,http://www.dil.ie/29233,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/5444,directed,word
MS12.5,http://www.dil.ie/14787,directed,word
MS12.5,http://www.dil.ie/3,directed,word
MS12.5,http://www.dil.ie/6758,directed,word
MS12.5,http://www.dil.ie/31164,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/28996,directed,word
MS12.5,http://www.dil.ie/29233,directed,word
MS12.5,http://www.dil.ie/29104,directed,word
MS12.5,http://www.dil.ie/5444,directed,word
MS12.5,http://www.dil.ie/14787,directed,word
MS12.5,http://www.dil.ie/3,directed,word
MS12.5,http://www.dil.ie/6758,directed,word
MS12.5,http://www.dil.ie/32365,directed,word
MS12.5,http://www.dil.ie/17098,directed,word
MS12.5,http://www.dil.ie/4927,directed,word
MS12.5,http://www.dil.ie/27721,directed,word
MS12.5,http://www.dil.ie/4927,directed,word
MS12.5,http://www.dil.ie/13660,directed,word
MS12.5,http://www.dil.ie/8,directed,word
MS12.5,http://www.dil.ie/4140,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.5,http://www.dil.ie/13660,directed,word
MS12.5,http://www.dil.ie/19139,directed,word
MS12.5,http://www.dil.ie/3902,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.5,http://www.dil.ie/32400,directed,word
MS12.5,http://www.dil.ie/8622,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/38857,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/27113,directed,word
MS12.6,http://www.dil.ie/29252,directed,word
MS12.6,http://www.dil.ie/9786,directed,word
MS12.6,http://www.dil.ie/14566,directed,word
MS12.6,http://www.dil.ie/28793,directed,word
MS12.6,http://www.dil.ie/20990,directed,word
MS12.6,http://www.dil.ie/33147,directed,word
MS12.6,http://www.dil.ie/32491,directed,word
MS12.6,http://www.dil.ie/4927,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/30274,directed,word
MS12.6,http://www.dil.ie/29542,directed,word
MS12.6,http://www.dil.ie/2,directed,word
MS12.6,http://www.dil.ie/21665,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/4041,directed,word
MS12.6,http://www.dil.ie/31948,directed,word
MS12.6,http://www.dil.ie/31902,directed,word
MS12.6,http://www.dil.ie/25841,directed,word
MS12.6,http://www.dil.ie/26709,directed,word
MS12.6,http://www.dil.ie/17096,directed,word
MS12.6,http://www.dil.ie/14523,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/1045,directed,word
MS12.6,http://www.dil.ie/33783,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/40066,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/14860,directed,word
MS12.6,http://www.dil.ie/28510,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/644,directed,word
MS12.6,http://www.dil.ie/33398,directed,word
MS12.6,http://www.dil.ie/29507,directed,word
MS12.6,http://www.dil.ie/22333,directed,word
MS12.6,http://www.dil.ie/32400,directed,word
MS12.6,http://www.dil.ie/40319,directed,word
MS12.6,http://www.dil.ie/2,directed,word
MS12.6,http://www.dil.ie/19139,directed,word
MS12.6,http://www.dil.ie/33398,directed,word
MS12.6,http://www.dil.ie/29233,directed,word
MS12.6,http://www.dil.ie/32909,directed,word
MS12.6,http://www.dil.ie/959,directed,word
MS12.6,http://www.dil.ie/32884,directed,word
MS12.6,http://www.dil.ie/26891,directed,word
MS12.6,http://www.dil.ie/32044,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/11960,directed,word
MS12.6,http://www.dil.ie/26891,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/12653,directed,word
MS12.6,http://www.dil.ie/8966,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/22333,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/17098,directed,word
MS12.6,http://www.dil.ie/17096,directed,word
MS12.6,http://www.dil.ie/21665,directed,word
MS12.6,http://www.dil.ie/33512,directed,word
MS12.6,http://www.dil.ie/644,directed,word
MS12.6,http://www.dil.ie/31164,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/26895,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/42289,directed,word
MS12.6,http://www.dil.ie/31164,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/26895,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/41316,directed,word
MS12.6,http://www.dil.ie/4927,directed,word
MS12.6,http://www.dil.ie/9787,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/40049,directed,word
MS12.6,http://www.dil.ie/35365,directed,word
MS12.6,http://www.dil.ie/8983,directed,word
MS12.6,http://www.dil.ie/29766,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E7EC4D84D90FA679719FCB1A880E5F1,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/42289,directed,word
MS12.6,http://www.dil.ie/12582,directed,word
MS12.6,http://www.dil.ie/33484,directed,word
MS12.6,http://www.dil.ie/4927,directed,word
MS12.6,http://www.dil.ie/12582,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/41316,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/20990,directed,word
MS12.6,http://www.dil.ie/24329,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/41316,directed,word
MS12.6,http://www.dil.ie/33484,directed,word
MS12.6,http://www.dil.ie/32899,directed,word
MS12.6,http://www.dil.ie/17788,directed,word
MS12.6,http://www.dil.ie/9786,directed,word
MS12.6,http://www.dil.ie/15951,directed,word
MS12.6,http://www.dil.ie/33484,directed,word
MS12.6,http://www.dil.ie/32899,directed,word
MS12.6,http://www.dil.ie/22650,directed,word
MS12.6,http://www.dil.ie/42968,directed,word
MS12.6,http://www.dil.ie/24329,directed,word
MS12.6,http://www.dil.ie/39979,directed,word
MS12.6,http://www.dil.ie/35223,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/3,directed,word
MS12.6,http://www.dil.ie/7435,directed,word
MS12.6,http://www.dil.ie/29233,directed,word
MS12.6,http://www.dil.ie/29233,directed,word
MS12.6,http://www.dil.ie/42574,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/23273,directed,word
MS12.6,http://www.dil.ie/5671,directed,word
MS12.6,http://www.dil.ie/8581,directed,word
MS12.6,http://www.dil.ie/3242,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/18951,directed,word
MS12.6,http://www.dil.ie/21231,directed,word
MS12.6,http://www.dil.ie/22000,directed,word
MS12.6,http://www.dil.ie/27635,directed,word
MS12.6,http://www.dil.ie/8094,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/13335,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/10380,directed,word
MS12.6,http://www.dil.ie/8581,directed,word
MS12.6,http://www.dil.ie/33616,directed,word
MS12.6,http://www.dil.ie/5644,directed,word
MS12.6,http://www.dil.ie/40932,directed,word
MS12.6,http://www.dil.ie/33484,directed,word
MS12.6,http://www.dil.ie/33147,directed,word
MS12.6,http://www.dil.ie/29895,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/40490,directed,word
MS12.6,http://www.dil.ie/5644,directed,word
MS12.6,http://www.dil.ie/40932,directed,word
MS12.6,http://www.dil.ie/8983,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/31438,directed,word
MS12.6,http://www.dil.ie/17406,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/28806,directed,word
MS12.6,http://www.dil.ie/37917,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/31438,directed,word
MS12.6,http://www.dil.ie/17406,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/19970,directed,word
MS12.6,http://www.dil.ie/29104,directed,word
MS12.6,http://www.dil.ie/31438,directed,word
MS12.6,http://www.dil.ie/17406,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
MS12.6,http://www.dil.ie/9365,directed,word
MS12.6,http://www.dil.ie/9788,directed,word
MS12.6,http://www.dil.ie/4927,directed,word
MS12.6,http://www.dil.ie/37930,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/21665,directed,word
MS12.6,http://www.dil.ie/21551,directed,word
MS12.6,http://www.dil.ie/10501,directed,word
MS12.6,http://www.dil.ie/10501,directed,word
MS12.6,http://www.dil.ie/13660,directed,word
MS12.6,http://www.dil.ie/26891,directed,word
MS12.6,http://www.dil.ie/17097,directed,word
MS12.6,http://www.dil.ie/5607,directed,word
MS12.6,http://www.dil.ie/21665,directed,word
MS12.6,http://www.dil.ie/32908,directed,word
MS12.6,http://www.dil.ie/2792,directed,word
MS12.6,http://www.dil.ie/36385,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/10380,directed,word
MS12.6,http://www.dil.ie/3902,directed,word
MS12.6,http://www.dil.ie/19372,directed,word
MS12.6,http://www.dil.ie/3,directed,word
MS12.6,http://www.dil.ie/7435,directed,word
MS12.6,http://www.dil.ie/8581,directed,word
MS12.6,http://www.dil.ie/13660,directed,word
MS12.6,http://www.dil.ie/28194,directed,word
